#DataThief /Users/joseph/Desktop/tetracene_citeable_dichloroethene.png Thursday 27-Apr-2017 2:12:15 PM
339.3381, 0.037
339.663, 0.037
339.9868, 0.0352
340.3119, 0.0352
340.6358, 0.0333
340.9597, 0.0315
341.2846, 0.0315
341.6096, 0.0315
341.9344, 0.0315
342.2595, 0.0315
342.5844, 0.0315
342.9094, 0.0315
343.2343, 0.0315
343.5592, 0.0315
343.8841, 0.0315
344.2091, 0.0315
344.5341, 0.0315
344.859, 0.0315
345.184, 0.0315
345.5089, 0.0316
345.8338, 0.0316
346.1588, 0.0316
346.4837, 0.0316
346.8087, 0.0316
347.1336, 0.0316
347.4586, 0.0316
347.7835, 0.0316
348.1084, 0.0316
348.4334, 0.0316
348.7583, 0.0316
349.0833, 0.0316
349.4082, 0.0316
349.7342, 0.0335
350.0591, 0.0335
350.3841, 0.0335
350.71, 0.0354
351.035, 0.0354
351.3599, 0.0354
351.6848, 0.0354
352.0098, 0.0354
352.3347, 0.0354
352.6597, 0.0354
352.9846, 0.0354
353.3106, 0.0373
353.6355, 0.0373
353.6366, 0.0391
353.9615, 0.0392
354.2875, 0.041
354.6124, 0.041
354.9384, 0.0429
355.2633, 0.0429
355.5883, 0.0429
355.9132, 0.0429
356.2382, 0.0429
356.5631, 0.0429
356.8881, 0.0429
357.213, 0.0429
357.5379, 0.0429
357.8629, 0.0429
358.1878, 0.043
358.5128, 0.043
358.8377, 0.043
359.1626, 0.043
359.4876, 0.043
359.8125, 0.043
360.1375, 0.043
360.4624, 0.043
360.7873, 0.043
361.1123, 0.043
361.4372, 0.043
361.7622, 0.043
362.0871, 0.043
362.4121, 0.043
362.738, 0.0449
363.063, 0.0449
363.389, 0.0468
363.7149, 0.0486
364.0399, 0.0486
364.3648, 0.0486
364.6898, 0.0487
365.0147, 0.0487
365.3396, 0.0487
365.3407, 0.0505
365.6656, 0.0505
365.9905, 0.0505
366.3165, 0.0524
366.6415, 0.0524
366.9674, 0.0543
367.2924, 0.0543
367.2934, 0.0561
367.6183, 0.0562
367.9443, 0.058
368.2703, 0.0599
368.2713, 0.0617
368.5963, 0.0618
368.9222, 0.0636
369.2472, 0.0636
369.5721, 0.0636
369.8971, 0.0636
369.8981, 0.0655
369.8991, 0.0674
370.2251, 0.0692
370.55, 0.0692
370.875, 0.0692
371.2009, 0.0711
371.5259, 0.0711
371.5269, 0.073
371.8518, 0.073
372.1778, 0.0748
372.5038, 0.0767
372.8298, 0.0786
373.1547, 0.0786
373.1557, 0.0804
373.4807, 0.0805
373.8066, 0.0823
374.1316, 0.0823
374.4576, 0.0842
374.7825, 0.0842
374.7835, 0.0861
375.1074, 0.0842
375.4324, 0.0842
375.7563, 0.0824
376.0802, 0.0805
376.4052, 0.0805
376.7301, 0.0805
377.055, 0.0805
377.379, 0.0787
377.7039, 0.0787
377.7029, 0.0768
378.0278, 0.0768
378.3517, 0.075
378.6756, 0.0731
378.6745, 0.0712
378.9996, 0.0713
379.3245, 0.0713
379.6494, 0.0713
379.9744, 0.0713
380.2993, 0.0713
380.6242, 0.0713
380.9492, 0.0713
381.2742, 0.0713
381.5991, 0.0713
381.924, 0.0713
382.249, 0.0713
382.5739, 0.0713
382.8989, 0.0713
383.2248, 0.0732
383.2259, 0.0751
383.5508, 0.0751
383.8768, 0.0769
383.8778, 0.0788
384.2038, 0.0807
384.5287, 0.0807
384.5297, 0.0825
384.8557, 0.0844
385.1807, 0.0844
385.1817, 0.0863
385.5066, 0.0863
385.5077, 0.0881
385.8336, 0.09
386.1586, 0.09
386.1596, 0.0919
386.4856, 0.0937
386.8115, 0.0956
387.1365, 0.0956
387.1375, 0.0975
387.4635, 0.0993
387.4645, 0.1012
387.7905, 0.103
388.1164, 0.1049
388.1175, 0.1068
388.1185, 0.1086
388.1195, 0.1105
388.1206, 0.1124
388.1216, 0.1142
388.1226, 0.1161
388.1236, 0.1179
388.1247, 0.1198
388.4506, 0.1217
388.4517, 0.1235
388.7776, 0.1254
388.7787, 0.1273
389.1036, 0.1273
389.1046, 0.1291
389.4306, 0.131
389.7566, 0.1329
389.7576, 0.1347
390.0836, 0.1366
390.0846, 0.1384
390.4095, 0.1385
390.4106, 0.1403
390.7365, 0.1421
390.7376, 0.144
391.0635, 0.1459
391.0646, 0.1478
391.0656, 0.1496
391.0666, 0.1515
391.3916, 0.1515
391.7175, 0.1534
392.0435, 0.1552
392.0445, 0.1571
392.3695, 0.1571
392.3705, 0.159
392.3715, 0.1608
392.6975, 0.1627
392.6985, 0.1645
393.0245, 0.1663
393.0255, 0.1683
393.0266, 0.1701
393.3515, 0.1701
393.6764, 0.1701
394.0024, 0.172
394.3274, 0.172
394.6522, 0.172
394.9783, 0.1739
395.3032, 0.1739
395.6282, 0.1739
395.6292, 0.1758
395.9541, 0.1758
395.9552, 0.1776
395.9541, 0.1758
395.9531, 0.1739
396.277, 0.1721
396.276, 0.1702
396.6009, 0.1702
396.6019, 0.1721
396.9268, 0.1721
396.6009, 0.1702
396.275, 0.1683
396.5998, 0.1683
396.5989, 0.1665
396.9238, 0.1665
397.2477, 0.1646
397.5727, 0.1646
397.5716, 0.1628
397.5706, 0.1609
397.5695, 0.1591
397.5686, 0.1572
397.5675, 0.1553
397.5665, 0.1535
397.8904, 0.1516
398.2143, 0.1498
398.5393, 0.1498
398.5382, 0.1479
398.8622, 0.1461
398.8611, 0.1442
399.1861, 0.1442
399.185, 0.1423
399.184, 0.1405
399.183, 0.1386
399.182, 0.1368
399.5059, 0.1349
399.5048, 0.133
399.8298, 0.133
399.8288, 0.1312
400.1527, 0.1293
400.4766, 0.1275
400.4756, 0.1256
400.7995, 0.1238
401.1244, 0.1238
401.1234, 0.1219
401.4483, 0.1219
401.4473, 0.12
401.7722, 0.1201
402.0972, 0.1201
402.4211, 0.1182
402.746, 0.1182
403.07, 0.1164
403.3939, 0.1145
403.7187, 0.1145
404.0438, 0.1145
404.3687, 0.1145
404.6936, 0.1145
404.6926, 0.1127
405.0176, 0.1127
405.0165, 0.1108
405.3415, 0.1108
405.3425, 0.1127
405.6684, 0.1145
405.6695, 0.1164
405.6705, 0.1183
405.9965, 0.1201
405.9975, 0.1219
406.3225, 0.1219
406.3235, 0.1239
406.6495, 0.1257
406.6505, 0.1276
406.6515, 0.1295
406.9775, 0.1313
406.9785, 0.1332
407.3045, 0.135
407.3054, 0.1369
407.6315, 0.1388
407.9575, 0.1406
407.9585, 0.1425
407.9595, 0.1444
407.9605, 0.1461
407.9616, 0.1481
407.9626, 0.1499
407.9636, 0.1518
407.9647, 0.1537
407.9657, 0.1555
408.2917, 0.1574
408.2927, 0.1593
408.6187, 0.1611
408.6197, 0.163
408.6207, 0.1648
408.6217, 0.1667
408.6228, 0.1686
408.6238, 0.1703
408.9487, 0.1703
408.9498, 0.1723
408.9508, 0.1742
409.2768, 0.176
409.2778, 0.1779
409.6038, 0.1797
409.6048, 0.1816
409.6058, 0.1835
409.6068, 0.1853
409.6078, 0.1872
409.6089, 0.1891
409.6099, 0.1909
409.611, 0.1928
409.612, 0.1945
409.613, 0.1965
409.6139, 0.1984
409.6151, 0.2002
409.94, 0.2002
409.9409, 0.2021
409.9421, 0.2039
410.268, 0.2058
410.2691, 0.2077
410.2701, 0.2095
410.2711, 0.2114
410.5971, 0.2133
410.5981, 0.2151
410.5991, 0.217
410.6002, 0.2187
410.6012, 0.2207
410.9272, 0.2226
410.9282, 0.2244
410.9292, 0.2263
410.9303, 0.2282
410.9313, 0.23
411.2572, 0.2319
411.2583, 0.2337
411.2593, 0.2356
411.2603, 0.2375
411.5863, 0.2393
411.5873, 0.2412
411.5884, 0.2431
411.5894, 0.2449
411.9154, 0.2468
411.9163, 0.2486
411.9174, 0.2505
411.9184, 0.2524
412.2444, 0.2542
412.2454, 0.2561
412.2465, 0.258
412.5724, 0.2598
412.5735, 0.2617
412.5745, 0.2635
412.5755, 0.2654
412.9015, 0.2673
412.9024, 0.2691
412.9036, 0.271
412.9045, 0.2728
413.2305, 0.2747
413.2316, 0.2766
413.2326, 0.2784
413.2336, 0.2803
413.5596, 0.2822
413.5606, 0.284
413.5617, 0.2859
413.5627, 0.2877
413.8887, 0.2896
413.8897, 0.2915
413.8907, 0.2933
413.8917, 0.2952
413.8928, 0.2971
413.8938, 0.2989
413.8948, 0.3008
414.2198, 0.3008
414.2208, 0.3026
414.2218, 0.3045
414.5478, 0.3064
414.5488, 0.3082
414.5497, 0.3101
414.5509, 0.312
414.8768, 0.3138
414.8779, 0.3157
414.8789, 0.3175
414.8799, 0.3194
414.881, 0.3213
414.882, 0.3231
414.883, 0.325
414.884, 0.3268
414.8851, 0.3287
414.886, 0.3306
415.211, 0.3306
415.2121, 0.3324
415.2131, 0.3343
415.5391, 0.3362
415.5401, 0.338
415.5411, 0.3399
415.5422, 0.3417
415.8681, 0.3436
415.8691, 0.3455
415.8702, 0.3473
416.1961, 0.3492
416.5211, 0.3492
416.5221, 0.3511
416.8471, 0.3511
417.173, 0.3529
417.498, 0.3529
417.8229, 0.353
418.1479, 0.353
418.1489, 0.3548
418.4738, 0.3548
418.4748, 0.3567
418.7997, 0.3567
418.8008, 0.3586
419.1258, 0.3586
419.1247, 0.3567
419.1237, 0.3548
419.4476, 0.353
419.4466, 0.3511
419.4456, 0.3493
419.7705, 0.3493
420.0955, 0.3493
420.0944, 0.3474
419.7685, 0.3455
419.7673, 0.3437
419.7664, 0.3418
419.4404, 0.34
419.4394, 0.3381
419.4384, 0.3362
419.7623, 0.3344
419.7612, 0.3325
420.0852, 0.3307
420.4091, 0.3288
420.4081, 0.327
420.407, 0.3251
420.406, 0.3232
420.405, 0.3214
420.404, 0.3195
420.4029, 0.3176
420.7268, 0.3158
420.7258, 0.3139
420.7248, 0.3121
421.0487, 0.3102
421.0477, 0.3084
421.3716, 0.3065
421.3706, 0.3046
421.3695, 0.3028
421.3685, 0.3009
421.3675, 0.2991
421.3664, 0.2972
421.6904, 0.2953
421.6893, 0.2934
422.0132, 0.2916
422.3372, 0.2898
422.3361, 0.2879
422.3351, 0.2861
422.3341, 0.2842
422.333, 0.2823
422.332, 0.2805
422.331, 0.2786
422.33, 0.2767
422.3289, 0.2749
422.6539, 0.2749
422.6529, 0.273
422.6518, 0.2711
422.9757, 0.2692
422.9747, 0.2675
422.9737, 0.2656
423.2976, 0.2637
423.2966, 0.2619
423.2955, 0.26
423.2945, 0.2582
423.2934, 0.2563
423.2925, 0.2544
423.2913, 0.2526
423.2904, 0.2507
423.2894, 0.2489
423.2883, 0.2469
423.2873, 0.2451
423.2863, 0.2433
423.2852, 0.2414
423.2842, 0.2395
423.6092, 0.2396
423.608, 0.2377
423.6071, 0.2358
423.931, 0.234
423.93, 0.2321
423.929, 0.2303
424.2529, 0.2284
424.2519, 0.2265
424.2508, 0.2247
424.2498, 0.2227
424.2488, 0.221
424.2478, 0.2191
424.2467, 0.2172
424.2457, 0.2154
424.5706, 0.2154
424.5695, 0.2135
424.5686, 0.2117
424.8925, 0.2098
424.8915, 0.2079
425.2154, 0.2061
425.2144, 0.2042
425.2133, 0.2024
425.2123, 0.2005
425.2113, 0.1985
425.2102, 0.1968
425.5342, 0.1949
425.5331, 0.1931
425.858, 0.1931
425.857, 0.1912
426.181, 0.1894
426.5049, 0.1875
426.5038, 0.1856
426.5028, 0.1838
426.8267, 0.1819
426.8256, 0.1801
427.1496, 0.1782
427.4735, 0.1764
427.4725, 0.1745
427.4715, 0.1726
427.7964, 0.1726
428.1203, 0.1708
428.4453, 0.1708
